attempted_iteration,successful_optimizer_steps,processed_nimg,processed_kimg,loss,grad_scale,step_skipped,schedule,stage,next_loop_cur_tick,loss_ema,loss_reference,correction,signal_updates,adaptive_active,r_over_t_mean,gap_mean,elapsed_sec,peak_vram_gb
476,467,60928,60.928000,18.29650915,128,0,adaptive_v1,0,3,17.7673105972,16.2829611748,-0.00435101961931,121,1,0.98129977887,0.0187002211297,378.790900,6.197255
477,468,61056,61.056000,17.06045938,128,0,adaptive_v1,0,3,17.7208171258,16.2829611748,-0.00422097094012,122,1,0.981594046689,0.0184059533111,379.514356,6.197255
478,469,61184,61.184000,17.41738009,128,0,adaptive_v1,0,3,17.7208171258,16.2829611748,-0.00422097094012,122,1,0.981658890998,0.0183411090021,380.238099,6.197255
479,470,61312,61.312000,18.49342585,128,0,adaptive_v1,0,3,17.7208171258,16.2829611748,-0.00422097094012,122,1,0.980995857598,0.0190041424017,380.979658,6.197255
480,471,61440,61.440000,16.03538287,128,0,adaptive_v1,0,3,17.7208171258,16.2829611748,-0.00422097094012,122,1,0.981887964974,0.0181120350257,381.704978,6.197255
481,472,61568,61.568000,16.90243459,128,0,adaptive_v1,0,3,17.6699509981,16.2829611748,-0.00407823377995,123,1,0.981320910543,0.0186790894566,382.430116,6.197255
482,473,61696,61.696000,18.32906890,128,0,adaptive_v1,0,3,17.6699509981,16.2829611748,-0.00407823377995,123,1,0.980899467356,0.019100532644,383.163519,6.197255
483,474,61824,61.824000,17.66654038,128,0,adaptive_v1,0,3,17.6699509981,16.2829611748,-0.00407823377995,123,1,0.981847533069,0.0181524669312,383.926349,6.197255
484,475,61952,61.952000,18.90954208,128,0,adaptive_v1,0,3,17.6699509981,16.2829611748,-0.00407823377995,123,1,0.981218623143,0.0187813768568,384.653633,6.197255
485,476,62080,62.080000,16.98699057,128,0,adaptive_v1,0,3,17.7002594467,16.2829611748,-0.00416334094318,124,1,0.981622797836,0.0183772021637,385.378738,6.197255
486,477,62208,62.208000,16.23832262,128,0,adaptive_v1,0,3,17.7002594467,16.2829611748,-0.00416334094318,124,1,0.981290791749,0.0187092082512,386.105042,6.197255
487,478,62336,62.336000,17.70125365,128,0,adaptive_v1,0,3,17.7002594467,16.2829611748,-0.00416334094318,124,1,0.981390421981,0.0186095780191,386.839031,6.197255
488,479,62464,62.464000,17.85976827,128,0,adaptive_v1,0,3,17.7002594467,16.2829611748,-0.00416334094318,124,1,0.98102673753,0.0189732624701,387.618139,6.197255
489,480,62592,62.592000,19.04147601,128,0,adaptive_v1,0,3,17.7012540158,16.2829611748,-0.00416613084867,125,1,0.980870111168,0.0191298888321,388.416444,6.197255
490,481,62720,62.720000,16.27935731,128,0,adaptive_v1,0,3,17.7012540158,16.2829611748,-0.00416613084867,125,1,0.981678230819,0.0183217691809,389.192582,6.197255
491,482,62848,62.848000,16.72492075,128,0,adaptive_v1,0,3,17.7012540158,16.2829611748,-0.00416613084867,125,1,0.981563444068,0.0184365559317,389.931975,6.197255
492,483,62976,62.976000,17.96736276,128,0,adaptive_v1,0,3,17.7012540158,16.2829611748,-0.00416613084867,125,1,0.981296597244,0.0187034027565,390.651878,6.197255
493,484,63104,63.104000,18.40316916,128,0,adaptive_v1,0,3,17.6654988638,16.2829611748,-0.00406571772019,126,1,0.981120998081,0.0188790019194,391.376094,6.197255
494,485,63232,63.232000,17.80367148,128,0,adaptive_v1,0,3,17.6654988638,16.2829611748,-0.00406571772019,126,1,0.98115736934,0.0188426306602,392.091817,6.197255
495,486,63360,63.360000,18.65331054,128,0,adaptive_v1,0,3,17.6654988638,16.2829611748,-0.00406571772019,126,1,0.980806323783,0.0191936762174,392.823715,6.197255
496,487,63488,63.488000,20.02807450,128,0,adaptive_v1,0,3,17.6654988638,16.2829611748,-0.00406571772019,126,1,0.980225374215,0.0197746257851,393.541904,6.197255
497,488,63616,63.616000,19.72347569,128,0,adaptive_v1,0,3,17.8041622827,16.2829611748,-0.00445381545288,127,1,0.980822787005,0.0191772129945,394.258662,6.197255
498,489,63744,63.744000,15.47973967,128,0,adaptive_v1,0,3,17.8041622827,16.2829611748,-0.00445381545288,127,1,0.981255138326,0.018744861674,394.973393,6.197255
499,490,63872,63.872000,18.44063687,128,0,adaptive_v1,0,3,17.8041622827,16.2829611748,-0.00445381545288,127,1,0.980388908412,0.0196110915881,395.697365,6.197255
500,491,64000,64.000000,17.40285218,128,0,adaptive_v1,0,4,17.734520345,16.2829611748,-0.00425934223343,128,1,0.98075282961,0.0192471703898,396.412199,6.197255
