attempted_iteration,successful_optimizer_steps,processed_nimg,processed_kimg,loss,grad_scale,step_skipped,schedule,stage,next_loop_cur_tick,loss_ema,loss_reference,correction,signal_updates,adaptive_active,r_over_t_mean,gap_mean,elapsed_sec,peak_vram_gb
421,412,53888,53.888000,15.20925641,128,0,sigmoid,0,3,,,0,0,0,0.985858335596,0.014141664404,334.203076,6.196766
422,413,54016,54.016000,16.76115596,128,0,sigmoid,0,3,,,0,0,0,0.985595767569,0.0144042324309,334.921129,6.196766
423,414,54144,54.144000,15.89740598,128,0,sigmoid,0,3,,,0,0,0,0.986063730138,0.0139362698624,335.640066,6.196766
424,415,54272,54.272000,15.09997141,128,0,sigmoid,0,3,,,0,0,0,0.986099442194,0.0139005578057,336.368716,6.196766
425,416,54400,54.400000,17.39979088,128,0,sigmoid,0,3,,,0,0,0,0.985191814429,0.0148081855707,337.090782,6.196766
426,417,54528,54.528000,15.86950040,128,0,sigmoid,0,3,,,0,0,0,0.985751753637,0.0142482463634,337.818294,6.196766
427,418,54656,54.656000,16.82445049,128,0,sigmoid,0,3,,,0,0,0,0.985776388673,0.014223611327,338.548880,6.196766
428,419,54784,54.784000,15.70979404,128,0,sigmoid,0,3,,,0,0,0,0.986199827578,0.0138001724216,339.285837,6.196766
429,420,54912,54.912000,18.33700824,128,0,sigmoid,0,3,,,0,0,0,0.984615945427,0.0153840545734,340.009676,6.196766
430,421,55040,55.040000,17.33543575,128,0,sigmoid,0,3,,,0,0,0,0.985224641416,0.014775358584,340.739825,6.196766
431,422,55168,55.168000,17.75783825,128,0,sigmoid,0,3,,,0,0,0,0.985364456053,0.0146355439468,341.465858,6.196766
432,423,55296,55.296000,17.11525416,128,0,sigmoid,0,3,,,0,0,0,0.985165586532,0.0148344134682,342.189775,6.196766
433,424,55424,55.424000,17.35591304,128,0,sigmoid,0,3,,,0,0,0,0.985221914748,0.0147780852517,342.927405,6.196766
434,425,55552,55.552000,17.92038107,128,0,sigmoid,0,3,,,0,0,0,0.98568925917,0.0143107408305,343.647653,6.196766
435,426,55680,55.680000,15.68340600,128,0,sigmoid,0,3,,,0,0,0,0.985694074449,0.0143059255512,344.416023,6.196766
436,427,55808,55.808000,16.12752020,128,0,sigmoid,0,3,,,0,0,0,0.985271890785,0.0147281092155,345.134057,6.196766
437,428,55936,55.936000,14.61317670,128,0,sigmoid,0,3,,,0,0,0,0.986390625538,0.0136093744615,345.852741,6.196766
438,429,56064,56.064000,17.00380445,128,0,sigmoid,0,3,,,0,0,0,0.985357685903,0.0146423140967,346.577102,6.196766
439,430,56192,56.192000,16.89471221,128,0,sigmoid,0,3,,,0,0,0,0.985559046252,0.0144409537482,347.294888,6.196766
440,431,56320,56.320000,18.08285809,128,0,sigmoid,0,3,,,0,0,0,0.985044605283,0.0149553947169,348.020132,6.196766
441,432,56448,56.448000,16.73618639,128,0,sigmoid,0,3,,,0,0,0,0.985102859638,0.0148971403616,348.742141,6.196766
442,433,56576,56.576000,15.20180917,128,0,sigmoid,0,3,,,0,0,0,0.9859682208,0.0140317791996,349.461456,6.196766
443,434,56704,56.704000,16.95816767,128,0,sigmoid,0,3,,,0,0,0,0.985942164212,0.0140578357881,350.182081,6.196766
444,435,56832,56.832000,16.89321268,128,0,sigmoid,0,3,,,0,0,0,0.985398957313,0.014601042687,350.899144,6.196766
445,436,56960,56.960000,17.09848905,128,0,sigmoid,0,3,,,0,0,0,0.985211190169,0.0147888098308,351.616643,6.196766
446,437,57088,57.088000,17.25583935,128,0,sigmoid,0,3,,,0,0,0,0.985138160606,0.0148618393936,352.340857,6.196766
447,438,57216,57.216000,17.35718727,128,0,sigmoid,0,3,,,0,0,0,0.985102658838,0.0148973411616,353.063215,6.196766
448,439,57344,57.344000,17.75364470,128,0,sigmoid,0,3,,,0,0,0,0.98574319732,0.01425680268,353.782027,6.196766
449,440,57472,57.472000,17.47931194,128,0,sigmoid,0,3,,,0,0,0,0.985079244276,0.014920755724,354.508869,6.196766
450,441,57600,57.600000,15.56061184,128,0,sigmoid,0,3,,,0,0,0,0.985860400861,0.0141395991386,355.233103,6.196766
451,442,57728,57.728000,16.58852088,128,0,sigmoid,0,3,,,0,0,0,0.985463608866,0.0145363911336,355.955243,6.196766
452,443,57856,57.856000,15.55415833,128,0,sigmoid,0,3,,,0,0,0,0.986566609641,0.0134333903588,356.675400,6.196766
453,444,57984,57.984000,17.37721360,128,0,sigmoid,0,3,,,0,0,0,0.985429113955,0.0145708860446,357.398879,6.196766
454,445,58112,58.112000,16.03907216,128,0,sigmoid,0,3,,,0,0,0,0.985837913941,0.0141620860591,358.126040,6.196766
455,446,58240,58.240000,16.26302600,128,0,sigmoid,0,3,,,0,0,0,0.986020031496,0.0139799685035,358.845818,6.196766
456,447,58368,58.368000,16.17712510,128,0,sigmoid,0,3,,,0,0,0,0.985743218125,0.0142567818753,359.574341,6.196766
457,448,58496,58.496000,16.37502170,128,0,sigmoid,0,3,,,0,0,0,0.985286684686,0.0147133153143,360.295467,6.196766
458,449,58624,58.624000,16.73962915,128,0,sigmoid,0,3,,,0,0,0,0.985572502355,0.0144274976448,361.016281,6.196766
459,450,58752,58.752000,15.70751286,128,0,sigmoid,0,3,,,0,0,0,0.985746386927,0.0142536130728,361.741310,6.196766
460,451,58880,58.880000,17.66956055,128,0,sigmoid,0,3,,,0,0,0,0.984771487032,0.0152285129681,362.467947,6.196766
461,452,59008,59.008000,17.44515300,128,0,sigmoid,0,3,,,0,0,0,0.984788871293,0.0152111287074,363.206271,6.196766
462,453,59136,59.136000,16.97657406,128,0,sigmoid,0,3,,,0,0,0,0.985396634668,0.0146033653315,363.933197,6.196766
463,454,59264,59.264000,16.94927073,128,0,sigmoid,0,3,,,0,0,0,0.985049121172,0.014950878828,364.652624,6.196766
464,455,59392,59.392000,17.45650911,128,0,sigmoid,0,3,,,0,0,0,0.985657876632,0.0143421233678,365.370544,6.196766
465,456,59520,59.520000,18.12599778,128,0,sigmoid,0,3,,,0,0,0,0.984955968659,0.0150440313414,366.091777,6.196766
466,457,59648,59.648000,15.84682858,128,0,sigmoid,0,3,,,0,0,0,0.98603251742,0.0139674825799,366.810790,6.196766
467,458,59776,59.776000,16.75726378,128,0,sigmoid,0,3,,,0,0,0,0.985280545288,0.0147194547116,367.536376,6.196766
468,459,59904,59.904000,17.27740431,128,0,sigmoid,0,3,,,0,0,0,0.985673306428,0.0143266935721,368.344975,6.196766
469,460,60032,60.032000,16.23191595,128,0,sigmoid,0,3,,,0,0,0,0.985684013831,0.0143159861686,369.126334,6.196766
470,461,60160,60.160000,14.66839814,128,0,sigmoid,0,3,,,0,0,0,0.986633726455,0.0133662735449,369.881606,6.196766
471,462,60288,60.288000,16.65026414,128,0,sigmoid,0,3,,,0,0,0,0.985778085638,0.0142219143622,370.623383,6.196766
472,463,60416,60.416000,16.35135686,128,0,sigmoid,0,3,,,0,0,0,0.986000562449,0.0139994375509,371.357252,6.196766
473,464,60544,60.544000,16.28472948,128,0,sigmoid,0,3,,,0,0,0,0.985728131488,0.0142718685118,372.086110,6.196766
474,465,60672,60.672000,16.49566507,128,0,sigmoid,0,3,,,0,0,0,0.985396469408,0.0146035305924,372.823390,6.196766
475,466,60800,60.800000,15.76890373,128,0,sigmoid,0,3,,,0,0,0,0.98615150186,0.0138484981402,373.548849,6.196766
476,467,60928,60.928000,16.39606071,128,0,sigmoid,0,3,,,0,0,0,0.985416118247,0.0145838817532,374.275401,6.196766
477,468,61056,61.056000,14.98275447,128,0,sigmoid,0,3,,,0,0,0,0.985678516929,0.014321483071,374.996835,6.196766
478,469,61184,61.184000,14.94777787,128,0,sigmoid,0,3,,,0,0,0,0.986434660286,0.0135653397138,375.717678,6.196766
479,470,61312,61.312000,17.26724172,128,0,sigmoid,0,3,,,0,0,0,0.985119093383,0.0148809066174,376.449643,6.196766
480,471,61440,61.440000,16.54414368,128,0,sigmoid,0,3,,,0,0,0,0.985239915919,0.0147600840806,377.171183,6.196766
481,471,61568,61.568000,14.90624416,128,1,sigmoid,0,3,,,0,0,0,0.986393845656,0.013606154344,377.890464,6.196766
482,472,61696,61.696000,18.25282145,64,0,sigmoid,0,3,,,0,0,0,0.984833511485,0.015166488515,378.613064,6.196766
483,473,61824,61.824000,16.83293986,64,0,sigmoid,0,3,,,0,0,0,0.985452208461,0.014547791539,379.336072,6.196766
484,474,61952,61.952000,15.96729183,64,0,sigmoid,0,3,,,0,0,0,0.985246204527,0.0147537954733,380.056794,6.196766
485,475,62080,62.080000,15.95673323,64,0,sigmoid,0,3,,,0,0,0,0.986216069984,0.0137839300156,380.778675,6.196766
486,476,62208,62.208000,15.25429618,64,0,sigmoid,0,3,,,0,0,0,0.986243628888,0.0137563711124,381.498773,6.196766
487,477,62336,62.336000,15.90772498,64,0,sigmoid,0,3,,,0,0,0,0.985582276831,0.0144177231689,382.224827,6.196766
488,478,62464,62.464000,18.08407629,64,0,sigmoid,0,3,,,0,0,0,0.984980329638,0.0150196703622,382.951749,6.196766
489,479,62592,62.592000,16.44836867,64,0,sigmoid,0,3,,,0,0,0,0.98507521166,0.0149247883398,383.674535,6.196766
490,480,62720,62.720000,16.58984399,64,0,sigmoid,0,3,,,0,0,0,0.985455641145,0.0145443588551,384.426029,6.196766
491,481,62848,62.848000,16.23620057,64,0,sigmoid,0,3,,,0,0,0,0.985712035412,0.0142879645879,385.156680,6.196766
492,482,62976,62.976000,15.91464210,64,0,sigmoid,0,3,,,0,0,0,0.986023465821,0.013976534179,385.876945,6.196766
493,483,63104,63.104000,18.11712956,64,0,sigmoid,0,3,,,0,0,0,0.984660224584,0.0153397754159,386.600025,6.196766
494,484,63232,63.232000,17.38297975,64,0,sigmoid,0,3,,,0,0,0,0.985288043256,0.0147119567443,387.320625,6.196766
495,485,63360,63.360000,16.90945768,64,0,sigmoid,0,3,,,0,0,0,0.985481108839,0.0145188911614,388.051099,6.196766
496,486,63488,63.488000,16.27510583,64,0,sigmoid,0,3,,,0,0,0,0.986005063621,0.0139949363791,388.779106,6.196766
497,487,63616,63.616000,17.40621173,64,0,sigmoid,0,3,,,0,0,0,0.985437413716,0.0145625862836,389.499401,6.196766
498,488,63744,63.744000,16.90188813,64,0,sigmoid,0,3,,,0,0,0,0.985827960289,0.0141720397106,390.222287,6.196766
499,489,63872,63.872000,16.97373891,64,0,sigmoid,0,3,,,0,0,0,0.984741852289,0.0152581477113,390.942401,6.196766
500,490,64000,64.000000,16.26046371,64,0,sigmoid,0,4,,,0,0,0,0.985948594077,0.0140514059233,391.666815,6.196766
