attempted_iteration,successful_optimizer_steps,processed_nimg,processed_kimg,loss,grad_scale,step_skipped,schedule,stage,next_loop_cur_tick,loss_ema,loss_reference,correction,signal_updates,adaptive_active,r_over_t_mean,gap_mean,elapsed_sec,peak_vram_gb
324,315,41472,41.472000,18.35399568,128,0,adaptive_v1,0,3,21.2356488477,16.072559002,-0.0135789566039,82,1,0.972705879962,0.0272941200376,271.950972,6.195546
325,316,41600,41.600000,19.31316626,128,0,adaptive_v1,0,3,21.035519347,16.072559002,-0.0131393126374,83,1,0.97225481841,0.0277451815896,272.671860,6.195546
326,317,41728,41.728000,20.13865376,128,0,adaptive_v1,0,3,21.035519347,16.072559002,-0.0131393126374,83,1,0.972234925737,0.0277650742629,273.408224,6.195546
327,318,41856,41.856000,23.17492712,128,0,adaptive_v1,0,3,21.035519347,16.072559002,-0.0131393126374,83,1,0.97140314428,0.0285968557198,274.143292,6.195546
328,319,41984,41.984000,18.61731672,128,0,adaptive_v1,0,3,21.035519347,16.072559002,-0.0131393126374,83,1,0.973052705427,0.0269472945735,274.867918,6.195546
329,320,42112,42.112000,22.56969404,128,0,adaptive_v1,0,3,21.0444822032,16.072559002,-0.0131591391038,84,1,0.971515759742,0.0284842402582,275.594442,6.195546
330,321,42240,42.240000,18.89146566,128,0,adaptive_v1,0,3,21.0444822032,16.072559002,-0.0131591391038,84,1,0.972300160881,0.0276998391185,276.323006,6.195546
331,322,42368,42.368000,18.98677719,128,0,adaptive_v1,0,3,21.0444822032,16.072559002,-0.0131591391038,84,1,0.972598083066,0.0274019169345,277.049750,6.195546
332,323,42496,42.496000,20.98635244,128,0,adaptive_v1,0,3,21.0444822032,16.072559002,-0.0131591391038,84,1,0.972086581882,0.0279134181179,277.774454,6.195546
333,324,42624,42.624000,19.88971829,128,0,adaptive_v1,0,3,20.9088918226,16.072559002,-0.0128578226512,85,1,0.971997447838,0.0280025521617,278.506191,6.195546
334,325,42752,42.752000,20.26594853,128,0,adaptive_v1,0,3,20.9088918226,16.072559002,-0.0128578226512,85,1,0.97274237519,0.0272576248096,279.238796,6.195546
335,326,42880,42.880000,19.05018497,128,0,adaptive_v1,0,3,20.9088918226,16.072559002,-0.0128578226512,85,1,0.972999026647,0.0270009733531,279.977181,6.195546
336,327,43008,43.008000,18.42218161,128,0,adaptive_v1,0,3,20.7426131438,16.072559002,-0.0124842472862,86,1,0.974148604679,0.0258513953211,280.729948,6.195546
337,328,43136,43.136000,19.33465457,128,0,adaptive_v1,0,3,20.7426131438,16.072559002,-0.0124842472862,86,1,0.973609324792,0.0263906752076,281.463991,6.195546
338,329,43264,43.264000,19.74913645,128,0,adaptive_v1,0,3,20.7426131438,16.072559002,-0.0124842472862,86,1,0.973275051512,0.0267249484879,282.187866,6.195546
339,330,43392,43.392000,18.88265991,128,0,adaptive_v1,0,3,20.7426131438,16.072559002,-0.0124842472862,86,1,0.973441110499,0.0265588895011,282.916239,6.195546
340,331,43520,43.520000,19.93680620,128,0,adaptive_v1,0,3,20.6159332577,16.072559002,-0.0121966085972,87,1,0.973067063294,0.0269329367063,283.650880,6.195546
341,332,43648,43.648000,19.49512005,128,0,adaptive_v1,0,3,20.6159332577,16.072559002,-0.0121966085972,87,1,0.972742114831,0.0272578851694,284.413543,6.195546
342,333,43776,43.776000,17.30545866,128,0,adaptive_v1,0,3,20.6159332577,16.072559002,-0.0121966085972,87,1,0.974871573547,0.0251284264531,285.144123,6.195546
343,334,43904,43.904000,21.51036596,128,0,adaptive_v1,0,3,20.6159332577,16.072559002,-0.0121966085972,87,1,0.972738195832,0.0272618041685,285.881485,6.195546
344,335,44032,44.032000,17.98349226,128,0,adaptive_v1,0,3,20.4617008552,16.072559002,-0.011842841221,88,1,0.973846358154,0.0261536418457,286.604874,6.195546
345,336,44160,44.160000,18.77145123,128,0,adaptive_v1,0,3,20.4617008552,16.072559002,-0.011842841221,88,1,0.974156188956,0.0258438110442,287.339005,6.195546
346,337,44288,44.288000,19.39872074,128,0,adaptive_v1,0,3,20.4617008552,16.072559002,-0.011842841221,88,1,0.974196930852,0.0258030691485,288.071945,6.195546
347,338,44416,44.416000,19.31309509,128,0,adaptive_v1,0,3,20.4617008552,16.072559002,-0.011842841221,88,1,0.973263527866,0.0267364721335,288.792604,6.195546
348,339,44544,44.544000,17.48590684,128,0,adaptive_v1,0,3,20.2897601174,16.072559002,-0.0114437959105,89,1,0.974023907987,0.0259760920127,289.517623,6.195546
349,340,44672,44.672000,18.48048472,128,0,adaptive_v1,0,3,20.2897601174,16.072559002,-0.0114437959105,89,1,0.974692130556,0.0253078694444,290.243907,6.195546
350,341,44800,44.800000,18.98234272,128,0,adaptive_v1,0,3,20.2897601174,16.072559002,-0.0114437959105,89,1,0.974300644243,0.025699355757,290.971205,6.195546
351,342,44928,44.928000,17.56843948,128,0,adaptive_v1,0,3,20.2897601174,16.072559002,-0.0114437959105,89,1,0.975113639768,0.0248863602324,291.694206,6.195546
352,343,45056,45.056000,19.79370117,128,0,adaptive_v1,0,3,20.1314083082,16.072559002,-0.0110719018066,90,1,0.973920858988,0.026079141012,292.413691,6.195546
353,344,45184,45.184000,18.67039299,128,0,adaptive_v1,0,3,20.1314083082,16.072559002,-0.0110719018066,90,1,0.974825598247,0.0251744017533,293.147974,6.195546
354,345,45312,45.312000,18.58552384,128,0,adaptive_v1,0,3,20.1314083082,16.072559002,-0.0110719018066,90,1,0.974501983504,0.0254980164958,293.875639,6.195546
355,346,45440,45.440000,17.75416923,128,0,adaptive_v1,0,3,20.1314083082,16.072559002,-0.0110719018066,90,1,0.974870978839,0.0251290211606,294.615195,6.195546
356,347,45568,45.568000,18.03365040,128,0,adaptive_v1,0,3,19.9443608888,16.072559002,-0.0106271439421,91,1,0.974563552962,0.0254364470382,295.374254,6.195546
357,348,45696,45.696000,18.27427900,128,0,adaptive_v1,0,3,19.9443608888,16.072559002,-0.0106271439421,91,1,0.97522099033,0.02477900967,296.107250,6.195546
358,349,45824,45.824000,18.72362137,128,0,adaptive_v1,0,3,19.9443608888,16.072559002,-0.0106271439421,91,1,0.975417318117,0.0245826818833,296.841214,6.195546
359,350,45952,45.952000,20.08984089,128,0,adaptive_v1,0,3,19.9443608888,16.072559002,-0.0106271439421,91,1,0.97445804449,0.0255419555097,297.565295,6.195546
360,351,46080,46.080000,19.10542262,128,0,adaptive_v1,0,3,19.8547538967,16.072559002,-0.0104119618361,92,1,0.975446597414,0.0245534025855,298.298664,6.195546
361,352,46208,46.208000,19.23818922,128,0,adaptive_v1,0,3,19.8547538967,16.072559002,-0.0104119618361,92,1,0.974892356271,0.0251076437288,299.025132,6.195546
362,353,46336,46.336000,20.58967829,128,0,adaptive_v1,0,3,19.8547538967,16.072559002,-0.0104119618361,92,1,0.974482461627,0.0255175383732,299.745103,6.195546
363,354,46464,46.464000,18.31905675,128,0,adaptive_v1,0,3,19.8547538967,16.072559002,-0.0104119618361,92,1,0.975697127731,0.0243028722694,300.472996,6.195546
364,355,46592,46.592000,18.75454891,128,0,adaptive_v1,0,3,19.7918153362,16.072559002,-0.0102599966028,93,1,0.975542607585,0.024457392415,301.196810,6.195546
365,356,46720,46.720000,20.16190815,128,0,adaptive_v1,0,3,19.7918153362,16.072559002,-0.0102599966028,93,1,0.975123858792,0.0248761412078,301.921470,6.195546
366,357,46848,46.848000,17.66587746,128,0,adaptive_v1,0,3,19.7918153362,16.072559002,-0.0102599966028,93,1,0.975741207388,0.0242587926123,302.644337,6.195546
367,358,46976,46.976000,17.82482493,128,0,adaptive_v1,0,3,19.7918153362,16.072559002,-0.0102599966028,93,1,0.975612749095,0.0243872509045,303.366290,6.195546
368,359,47104,47.104000,18.57253635,128,0,adaptive_v1,0,3,19.6682624748,16.072559002,-0.00995968920746,94,1,0.97528541827,0.0247145817297,304.093609,6.195546
369,360,47232,47.232000,16.60007930,128,0,adaptive_v1,0,3,19.6682624748,16.072559002,-0.00995968920746,94,1,0.976133827032,0.0238661729682,304.814764,6.195546
370,361,47360,47.360000,18.54170680,128,0,adaptive_v1,0,3,19.6682624748,16.072559002,-0.00995968920746,94,1,0.975911134685,0.0240888653148,305.546297,6.195546
371,362,47488,47.488000,18.73020959,128,0,adaptive_v1,0,3,19.6682624748,16.072559002,-0.00995968920746,94,1,0.975550716506,0.0244492834936,306.289779,6.195546
372,363,47616,47.616000,20.26371217,128,0,adaptive_v1,0,3,19.5548289237,16.072559002,-0.0096816452043,95,1,0.974943650383,0.025056349617,307.030328,6.195546
373,364,47744,47.744000,19.17998850,128,0,adaptive_v1,0,3,19.5548289237,16.072559002,-0.0096816452043,95,1,0.975621525326,0.0243784746737,307.860521,6.195546
374,365,47872,47.872000,17.72906733,128,0,adaptive_v1,0,3,19.5548289237,16.072559002,-0.0096816452043,95,1,0.97649260308,0.0235073969202,308.593790,6.195546
375,366,48000,48.000000,17.84383225,128,0,adaptive_v1,0,3,19.4244423008,16.072559002,-0.00935927047377,96,1,0.976274571287,0.0237254287135,309.330002,6.195546
376,367,48128,48.128000,19.55627728,128,0,adaptive_v1,0,3,19.4244423008,16.072559002,-0.00935927047377,96,1,0.976708014516,0.023291985484,310.062575,6.195546
377,368,48256,48.256000,16.68859053,128,0,adaptive_v1,0,3,19.4244423008,16.072559002,-0.00935927047377,96,1,0.976765337882,0.0232346621181,310.796787,6.195546
378,369,48384,48.384000,20.30352724,128,0,adaptive_v1,0,3,19.4244423008,16.072559002,-0.00935927047377,96,1,0.976060229553,0.0239397704471,311.527393,6.195546
379,370,48512,48.512000,18.58449376,128,0,adaptive_v1,0,3,19.3603202905,16.072559002,-0.00919963708605,97,1,0.976205841036,0.0237941589645,312.255470,6.195546
380,371,48640,48.640000,19.70078683,128,0,adaptive_v1,0,3,19.3603202905,16.072559002,-0.00919963708605,97,1,0.976520027605,0.0234799723946,312.979139,6.195546
381,372,48768,48.768000,18.09423101,128,0,adaptive_v1,0,3,19.3603202905,16.072559002,-0.00919963708605,97,1,0.976773258122,0.0232267418779,313.712717,6.195546
382,373,48896,48.896000,21.12440848,128,0,adaptive_v1,0,3,19.3603202905,16.072559002,-0.00919963708605,97,1,0.975967507604,0.0240324923961,314.436336,6.195546
383,374,49024,49.024000,19.36365283,128,0,adaptive_v1,0,3,19.3813652402,16.072559002,-0.00925210883118,98,1,0.97608367697,0.0239163230301,315.163991,6.195546
384,375,49152,49.152000,18.19900107,128,0,adaptive_v1,0,3,19.3813652402,16.072559002,-0.00925210883118,98,1,0.976192135284,0.0238078647158,315.895303,6.195546
385,376,49280,49.280000,19.97147894,128,0,adaptive_v1,0,3,19.3813652402,16.072559002,-0.00925210883118,98,1,0.975746175028,0.0242538249716,316.623325,6.195546
386,377,49408,49.408000,17.67474329,128,0,adaptive_v1,0,3,19.3813652402,16.072559002,-0.00925210883118,98,1,0.976621414111,0.0233785858889,317.365702,6.195546
387,378,49536,49.536000,16.88083661,128,0,adaptive_v1,0,3,19.261380214,16.072559002,-0.00895190020827,99,1,0.977215540616,0.0227844593839,318.096990,6.195546
388,379,49664,49.664000,16.72496188,128,0,adaptive_v1,0,3,19.261380214,16.072559002,-0.00895190020827,99,1,0.977292695214,0.0227073047857,318.824898,6.195546
389,380,49792,49.792000,20.12922728,128,0,adaptive_v1,0,3,19.261380214,16.072559002,-0.00895190020827,99,1,0.97607677254,0.0239232274596,319.567430,6.195546
390,381,49920,49.920000,20.62376142,128,0,adaptive_v1,0,3,19.261380214,16.072559002,-0.00895190020827,99,1,0.975741065603,0.0242589343973,320.298576,6.195546
391,382,50048,50.048000,18.98312640,128,0,adaptive_v1,0,3,19.246769117,16.072559002,-0.00891516859686,100,1,0.976751228053,0.0232487719474,321.030329,6.195546
392,383,50176,50.176000,18.05601656,128,0,adaptive_v1,0,3,19.246769117,16.072559002,-0.00891516859686,100,1,0.977051624262,0.0229483757385,321.761294,6.195546
393,384,50304,50.304000,17.80845094,128,0,adaptive_v1,0,3,19.246769117,16.072559002,-0.00891516859686,100,1,0.976828242214,0.023171757786,322.490355,6.195546
394,385,50432,50.432000,16.63285518,128,0,adaptive_v1,0,3,19.246769117,16.072559002,-0.00891516859686,100,1,0.977594260945,0.0224057390551,323.220429,6.195546
395,386,50560,50.560000,15.81815398,128,0,adaptive_v1,0,3,19.0299791217,16.072559002,-0.0083657075468,101,1,0.977858610567,0.0221413894335,323.963265,6.195546
396,387,50688,50.688000,18.59580100,128,0,adaptive_v1,0,3,19.0299791217,16.072559002,-0.0083657075468,101,1,0.976996275172,0.0230037248276,324.723932,6.195546
397,388,50816,50.816000,17.51155508,128,0,adaptive_v1,0,3,19.0299791217,16.072559002,-0.0083657075468,101,1,0.977437469988,0.0225625300123,325.454710,6.195546
398,389,50944,50.944000,17.71384847,128,0,adaptive_v1,0,3,19.0299791217,16.072559002,-0.0083657075468,101,1,0.977508784867,0.0224912151333,326.177389,6.195546
399,390,51072,51.072000,15.74955297,128,0,adaptive_v1,0,3,18.8662501472,16.072559002,-0.0079451565248,102,1,0.9784129333,0.0215870667004,326.905103,6.195546
400,391,51200,51.200000,19.00061047,128,0,adaptive_v1,0,3,18.8662501472,16.072559002,-0.0079451565248,102,1,0.977486450614,0.022513549386,327.634340,6.195546
401,392,51328,51.328000,20.39015293,128,0,adaptive_v1,0,3,18.8662501472,16.072559002,-0.0079451565248,102,1,0.976914540125,0.0230854598748,328.414407,6.195546
402,393,51456,51.456000,18.71605909,128,0,adaptive_v1,0,3,18.8662501472,16.072559002,-0.0079451565248,102,1,0.977593161843,0.0224068381567,329.194847,6.195546
403,394,51584,51.584000,19.67594278,128,0,adaptive_v1,0,3,18.9241942642,16.072559002,-0.00809454183909,103,1,0.977743332813,0.0222566671873,329.958275,6.195546
404,395,51712,51.712000,18.19543576,128,0,adaptive_v1,0,3,18.9241942642,16.072559002,-0.00809454183909,103,1,0.978015205006,0.0219847949944,330.703477,6.195546
405,396,51840,51.840000,17.96093392,128,0,adaptive_v1,0,3,18.9241942642,16.072559002,-0.00809454183909,103,1,0.977465209641,0.0225347903594,331.425493,6.195546
406,397,51968,51.968000,16.91842055,128,0,adaptive_v1,0,3,18.9241942642,16.072559002,-0.00809454183909,103,1,0.977785798909,0.0222142010912,332.149642,6.195546
407,398,52096,52.096000,17.49177885,128,0,adaptive_v1,0,3,18.795939065,16.072559002,-0.00776307427683,104,1,0.977712252228,0.0222877477715,332.877748,6.195546
408,399,52224,52.224000,19.70330787,128,0,adaptive_v1,0,3,18.795939065,16.072559002,-0.00776307427683,104,1,0.977566694394,0.0224333056058,333.606726,6.195546
409,400,52352,52.352000,17.82571554,128,0,adaptive_v1,0,3,18.795939065,16.072559002,-0.00776307427683,104,1,0.978048553433,0.0219514465674,334.329446,6.195546
410,401,52480,52.480000,17.69530463,128,0,adaptive_v1,0,3,18.795939065,16.072559002,-0.00776307427683,104,1,0.977573411787,0.0224265882128,335.055091,6.195546
411,402,52608,52.608000,17.44960856,128,0,adaptive_v1,0,3,18.7331935737,16.072559002,-0.00759982889518,105,1,0.977885500888,0.0221144991117,335.781999,6.195546
412,403,52736,52.736000,18.16331029,128,0,adaptive_v1,0,3,18.7331935737,16.072559002,-0.00759982889518,105,1,0.978214685351,0.0217853146489,336.506716,6.195546
413,404,52864,52.864000,17.60544121,128,0,adaptive_v1,0,3,18.7331935737,16.072559002,-0.00759982889518,105,1,0.97794073192,0.0220592680799,337.235353,6.195546
414,405,52992,52.992000,18.01877046,128,0,adaptive_v1,0,3,18.7331935737,16.072559002,-0.00759982889518,105,1,0.978597734367,0.0214022656329,337.971499,6.195546
415,406,53120,53.120000,18.65485466,128,0,adaptive_v1,0,3,18.6709336316,16.072559002,-0.00743714049574,106,1,0.978161133732,0.0218388662678,338.696407,6.195546
416,407,53248,53.248000,18.34767115,128,0,adaptive_v1,0,3,18.6709336316,16.072559002,-0.00743714049574,106,1,0.978118321877,0.0218816781232,339.443510,6.195546
417,408,53376,53.376000,18.58459902,128,0,adaptive_v1,0,3,18.6709336316,16.072559002,-0.00743714049574,106,1,0.978369211417,0.0216307885833,340.170998,6.195546
418,409,53504,53.504000,18.16249812,128,0,adaptive_v1,0,3,18.6403325447,16.072559002,-0.00735691985117,107,1,0.978677275314,0.0213227246855,340.900812,6.195546
419,410,53632,53.632000,17.50124991,128,0,adaptive_v1,0,3,18.6403325447,16.072559002,-0.00735691985117,107,1,0.979010455517,0.0209895444833,341.643535,6.195546
420,411,53760,53.760000,18.70145130,128,0,adaptive_v1,0,3,18.6403325447,16.072559002,-0.00735691985117,107,1,0.977784479948,0.0222155200519,342.367488,6.195546
421,412,53888,53.888000,18.69989443,128,0,adaptive_v1,0,3,18.6403325447,16.072559002,-0.00735691985117,107,1,0.978329913493,0.0216700865072,343.098300,6.195546
422,413,54016,54.016000,18.21445847,128,0,adaptive_v1,0,3,18.6042256428,16.072559002,-0.00726204627178,108,1,0.978198369351,0.021801630649,343.828491,6.195546
423,414,54144,54.144000,19.23527634,128,0,adaptive_v1,0,3,18.6042256428,16.072559002,-0.00726204627178,108,1,0.977956687683,0.0220433123174,344.555753,6.195546
424,415,54272,54.272000,19.11739779,128,0,adaptive_v1,0,3,18.6042256428,16.072559002,-0.00726204627178,108,1,0.978249223174,0.0217507768265,345.273896,6.195546
425,416,54400,54.400000,17.67415690,128,0,adaptive_v1,0,3,18.6042256428,16.072559002,-0.00726204627178,108,1,0.978793252608,0.0212067473916,345.994488,6.195546
426,417,54528,54.528000,19.92342746,128,0,adaptive_v1,0,3,18.6425595409,16.072559002,-0.00736276366843,109,1,0.978124322796,0.0218756772043,346.713683,6.195546
427,418,54656,54.656000,17.31540227,128,0,adaptive_v1,0,3,18.6425595409,16.072559002,-0.00736276366843,109,1,0.978715500175,0.0212844998251,347.436013,6.195546
428,419,54784,54.784000,20.74463201,128,0,adaptive_v1,0,3,18.6425595409,16.072559002,-0.00736276366843,109,1,0.977393730681,0.0226062693191,348.173666,6.195546
429,420,54912,54.912000,17.30514026,128,0,adaptive_v1,0,3,18.6425595409,16.072559002,-0.00736276366843,109,1,0.97864575355,0.02135424645,348.904936,6.195546
430,421,55040,55.040000,18.77250922,128,0,adaptive_v1,0,3,18.6317456805,16.072559002,-0.00733437876787,110,1,0.978047846032,0.0219521539682,349.631293,6.195546
431,422,55168,55.168000,18.17200887,128,0,adaptive_v1,0,3,18.6317456805,16.072559002,-0.00733437876787,110,1,0.978300191949,0.0216998080512,350.359651,6.195546
432,423,55296,55.296000,17.65555573,128,0,adaptive_v1,0,3,18.6317456805,16.072559002,-0.00733437876787,110,1,0.978379125327,0.0216208746728,351.085004,6.195546
433,424,55424,55.424000,17.14189410,128,0,adaptive_v1,0,3,18.6317456805,16.072559002,-0.00733437876787,110,1,0.97857337071,0.0214266292901,351.812142,6.195546
434,425,55552,55.552000,19.24670851,128,0,adaptive_v1,0,3,18.5739752928,16.072559002,-0.00718237807538,111,1,0.978022714359,0.0219772856412,352.540637,6.195546
435,426,55680,55.680000,19.61800408,128,0,adaptive_v1,0,3,18.5739752928,16.072559002,-0.00718237807538,111,1,0.978220737846,0.0217792621539,353.270895,6.195546
436,427,55808,55.808000,17.66964996,128,0,adaptive_v1,0,3,18.5739752928,16.072559002,-0.00718237807538,111,1,0.979122409014,0.0208775909864,354.006527,6.195546
437,428,55936,55.936000,17.95118368,128,0,adaptive_v1,0,3,18.5739752928,16.072559002,-0.00718237807538,111,1,0.978643195522,0.0213568044778,354.743044,6.195546
438,429,56064,56.064000,17.26545548,128,0,adaptive_v1,0,3,18.5291850936,16.072559002,-0.00706411018478,112,1,0.97799569948,0.0220043005201,355.464873,6.195546
439,430,56192,56.192000,18.84067237,128,0,adaptive_v1,0,3,18.5291850936,16.072559002,-0.00706411018478,112,1,0.978072577807,0.0219274221934,356.195876,6.195546
440,431,56320,56.320000,21.69524384,128,0,adaptive_v1,0,3,18.5291850936,16.072559002,-0.00706411018478,112,1,0.977377606366,0.0226223936339,356.960412,6.195546
441,432,56448,56.448000,17.77909875,128,0,adaptive_v1,0,3,18.5291850936,16.072559002,-0.00706411018478,112,1,0.97844852986,0.02155147014,357.714488,6.195546
442,433,56576,56.576000,17.31625295,128,0,adaptive_v1,0,3,18.5670482818,16.072559002,-0.00716411137915,113,1,0.978583755695,0.0214162443049,358.456603,6.195546
443,434,56704,56.704000,16.25421977,128,0,adaptive_v1,0,3,18.5670482818,16.072559002,-0.00716411137915,113,1,0.978680021892,0.0213199781077,359.189173,6.195546
444,435,56832,56.832000,18.22337270,128,0,adaptive_v1,0,3,18.5670482818,16.072559002,-0.00716411137915,113,1,0.978267566106,0.0217324338938,359.921572,6.195546
445,436,56960,56.960000,17.59027362,128,0,adaptive_v1,0,3,18.5670482818,16.072559002,-0.00716411137915,113,1,0.978515173767,0.0214848262332,360.644076,6.195546
446,437,57088,57.088000,17.76040316,128,0,adaptive_v1,0,3,18.4560501847,16.072559002,-0.00687020881552,114,1,0.978996930125,0.0210030698749,361.366128,6.195546
447,438,57216,57.216000,21.04783273,128,0,adaptive_v1,0,3,18.4560501847,16.072559002,-0.00687020881552,114,1,0.977888536088,0.0221114639124,362.090746,6.195546
448,439,57344,57.344000,18.20634747,128,0,adaptive_v1,0,3,18.4560501847,16.072559002,-0.00687020881552,114,1,0.979075512358,0.0209244876419,362.817654,6.195546
449,440,57472,57.472000,18.37033224,128,0,adaptive_v1,0,3,18.4560501847,16.072559002,-0.00687020881552,114,1,0.978794892377,0.0212051076227,363.543060,6.195546
450,441,57600,57.600000,18.29191089,128,0,adaptive_v1,0,3,18.5083557493,16.072559002,-0.00700898553473,115,1,0.978678779348,0.0213212206525,364.314898,6.195546
451,442,57728,57.728000,17.35213101,128,0,adaptive_v1,0,3,18.5083557493,16.072559002,-0.00700898553473,115,1,0.97928457438,0.0207154256198,365.054038,6.195546
452,443,57856,57.856000,17.71167743,128,0,adaptive_v1,0,3,18.5083557493,16.072559002,-0.00700898553473,115,1,0.979084944818,0.020915055182,365.788421,6.195546
453,444,57984,57.984000,16.73544288,128,0,adaptive_v1,0,3,18.5083557493,16.072559002,-0.00700898553473,115,1,0.978804219464,0.0211957805362,366.521729,6.195546
454,445,58112,58.112000,18.56702626,128,0,adaptive_v1,0,3,18.4166771137,16.072559002,-0.00676541318807,116,1,0.978759564055,0.0212404359452,367.257242,6.195546
455,446,58240,58.240000,18.31343353,128,0,adaptive_v1,0,3,18.4166771137,16.072559002,-0.00676541318807,116,1,0.978938226803,0.0210617731966,367.993794,6.195546
456,447,58368,58.368000,20.21790433,128,0,adaptive_v1,0,3,18.4166771137,16.072559002,-0.00676541318807,116,1,0.978589576368,0.021410423632,368.720021,6.195546
457,448,58496,58.496000,18.71959651,128,0,adaptive_v1,0,3,18.4166771137,16.072559002,-0.00676541318807,116,1,0.978535391399,0.0214646086015,369.445617,6.195546
458,449,58624,58.624000,19.01872230,128,0,adaptive_v1,0,3,18.4817508188,16.072559002,-0.00693846024135,117,1,0.978359361872,0.0216406381278,370.188163,6.195546
459,450,58752,58.752000,18.20242941,128,0,adaptive_v1,0,3,18.4817508188,16.072559002,-0.00693846024135,117,1,0.97904422992,0.0209557700795,370.933764,6.195546
460,451,58880,58.880000,16.98727465,128,0,adaptive_v1,0,3,18.4817508188,16.072559002,-0.00693846024135,117,1,0.979351728923,0.0206482710774,371.662597,6.195546
461,452,59008,59.008000,15.24105668,128,0,adaptive_v1,0,3,18.314601095,16.072559002,-0.0064923984054,118,1,0.979424020372,0.0205759796284,372.399503,6.195546
462,453,59136,59.136000,18.63900506,128,0,adaptive_v1,0,3,18.314601095,16.072559002,-0.0064923984054,118,1,0.979135119516,0.0208648804838,373.134654,6.195546
463,454,59264,59.264000,18.65792060,128,0,adaptive_v1,0,3,18.314601095,16.072559002,-0.0064923984054,118,1,0.979113629755,0.0208863702455,373.871013,6.195546
464,455,59392,59.392000,17.56612980,128,0,adaptive_v1,0,3,18.314601095,16.072559002,-0.0064923984054,118,1,0.979529652833,0.0204703471668,374.601486,6.195546
465,456,59520,59.520000,19.31485868,128,0,adaptive_v1,0,3,18.337588839,16.072559002,-0.00655404948278,119,1,0.979250810871,0.0207491891291,375.337613,6.195546
466,457,59648,59.648000,19.66491008,128,0,adaptive_v1,0,3,18.337588839,16.072559002,-0.00655404948278,119,1,0.978542958485,0.0214570415147,376.065973,6.195546
467,458,59776,59.776000,18.92546797,128,0,adaptive_v1,0,3,18.337588839,16.072559002,-0.00655404948278,119,1,0.979067846877,0.0209321531229,376.788318,6.195546
468,459,59904,59.904000,17.89634299,128,0,adaptive_v1,0,3,18.337588839,16.072559002,-0.00655404948278,119,1,0.979326857549,0.0206731424508,377.525689,6.195546
469,460,60032,60.032000,19.16585469,128,0,adaptive_v1,0,3,18.3951443484,16.072559002,-0.00670798088779,120,1,0.97859650418,0.0214034958203,378.268146,6.195546
470,461,60160,60.160000,17.06841886,128,0,adaptive_v1,0,3,18.3951443484,16.072559002,-0.00670798088779,120,1,0.979387789568,0.0206122104323,378.995640,6.195546
471,462,60288,60.288000,19.69216800,128,0,adaptive_v1,0,3,18.3951443484,16.072559002,-0.00670798088779,120,1,0.978188380059,0.0218116199408,379.738278,6.195546
472,463,60416,60.416000,18.63189936,128,0,adaptive_v1,0,3,18.3951443484,16.072559002,-0.00670798088779,120,1,0.978670548542,0.0213294514576,380.465604,6.195546
473,464,60544,60.544000,20.01404786,128,0,adaptive_v1,0,3,18.4407932655,16.072559002,-0.00682963469796,121,1,0.97830953513,0.0216904648699,381.193192,6.195546
474,465,60672,60.672000,18.19141626,128,0,adaptive_v1,0,3,18.4407932655,16.072559002,-0.00682963469796,121,1,0.979150012036,0.0208499879637,381.916731,6.195546
475,466,60800,60.800000,18.12710893,128,0,adaptive_v1,0,3,18.4407932655,16.072559002,-0.00682963469796,121,1,0.978546666235,0.0214533337653,382.643834,6.195546
476,467,60928,60.928000,19.62336195,128,0,adaptive_v1,0,3,18.4407932655,16.072559002,-0.00682963469796,121,1,0.978339224569,0.0216607754315,383.388005,6.195546
477,468,61056,61.056000,18.56301808,128,0,adaptive_v1,0,3,18.4593365695,16.072559002,-0.00687894300341,122,1,0.978307261597,0.0216927384035,384.137418,6.195546
478,469,61184,61.184000,17.19842398,128,0,adaptive_v1,0,3,18.4593365695,16.072559002,-0.00687894300341,122,1,0.979348753328,0.0206512466715,384.871210,6.195546
479,470,61312,61.312000,18.28408122,128,0,adaptive_v1,0,3,18.4593365695,16.072559002,-0.00687894300341,122,1,0.978368615063,0.0216313849368,385.600389,6.195546
480,471,61440,61.440000,19.59020162,128,0,adaptive_v1,0,3,18.4593365695,16.072559002,-0.00687894300341,122,1,0.978273592733,0.021726407267,386.330333,6.195546
481,472,61568,61.568000,17.83433449,128,0,adaptive_v1,0,3,18.4360789454,16.072559002,-0.00681708882946,123,1,0.979035860503,0.0209641394971,387.061923,6.195546
482,473,61696,61.696000,18.05555189,128,0,adaptive_v1,0,3,18.4360789454,16.072559002,-0.00681708882946,123,1,0.979096202039,0.020903797961,387.796464,6.195546
483,474,61824,61.824000,17.96960449,128,0,adaptive_v1,0,3,18.4360789454,16.072559002,-0.00681708882946,123,1,0.978500978664,0.0214990213357,388.610695,6.195546
484,475,61952,61.952000,19.11965561,128,0,adaptive_v1,0,3,18.4360789454,16.072559002,-0.00681708882946,123,1,0.978953565331,0.0210464346691,389.407110,6.195546
485,476,62080,62.080000,17.23288560,128,0,adaptive_v1,0,3,18.4019134905,16.072559002,-0.00672604477031,124,1,0.978841645162,0.0211583548378,390.172408,6.195546
486,477,62208,62.208000,17.10368598,128,0,adaptive_v1,0,3,18.4019134905,16.072559002,-0.00672604477031,124,1,0.979080114228,0.0209198857719,390.910371,6.195546
